episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,477.0,3.0691751723426597,4.100860638738245,-173.7788243378206,-15.0,0.6,1,0.0,False,True,83.45612984034206,129,23.11822180235112,38.48,pause,0.3990000000000009
0,478.0,3.0694085038813594,4.1010526753038645,-173.83435668359135,-30.0,0.6,0,0.0,False,True,83.45510140432631,129,23.11822180235112,38.545,pause,0.3339999999999961
0,479.0,3.0693526164786764,4.101033102562868,-173.83511734225323,-30.0,0.6,0,0.0,False,True,83.45534506318025,129,23.11822180235112,38.606,pause,0.27299999999999613
0,480.0,3.069359618385067,4.1011114098001515,-173.8534926904581,-30.0,0.6,0,0.0,False,True,83.45530686730591,129,23.11822180235112,38.677,pause,0.20199999999999818
0,481.0,3.069076830856783,4.100848944028633,-173.77802085054142,-30.0,0.6,0,0.0,False,True,83.45655629162472,129,23.11822180235112,38.752,pause,0.12699999999999534
0,482.0,3.069280475136939,4.101093318626835,-173.88513036616473,-30.0,0.6,0,0.0,False,True,83.45565094419972,129,23.11822180235112,38.824,pause,0.054999999999999716
0,483.0,3.069292318809236,4.101118474588557,-173.89034602779407,-30.0,0.6,0,0.0,False,True,83.45559718406393,129,23.11822180235112,38.889,pause,-0.010000000000005116
0,484.0,3.0691751723426597,4.100860638738245,-173.7788243378206,-30.0,0.6,0,0.5,False,True,83.45612984034206,129,23.11822180235112,38.953,in_progress,0.0
0,485.0,3.062556478541323,4.099742911529132,-173.68707879235572,-15.0,0.6,1,0.5,False,True,83.48486479064448,129,23.11822180235112,39.011,in_progress,0.0
0,486.0,3.0409249172396393,4.099499768920415,-174.2930144199754,-30.0,0.6,0,0.5,False,True,83.57843312487424,129,23.11822180235112,39.088,in_progress,0.0
0,487.0,3.0083765026147793,4.099931391598048,-175.22606020493816,-30.0,0.6,0,0.5,False,True,83.83840096002572,129,23.11822180235112,39.162,in_progress,0.0
0,488.0,2.9649364609134787,4.1044148827201,-177.0765074943318,-30.0,0.6,0,0.5,False,True,84.02726833446341,130,23.11822180235112,39.216,in_progress,0.0
0,489.0,2.9318975065809694,4.108536798543195,-178.48824361393716,-30.0,0.6,0,0.5,False,True,84.17117154567197,130,23.11822180235112,39.277,in_progress,0.0
0,490.0,2.884288258275917,4.118303316321896,179.06806821012094,-15.0,0.6,1,0.5,False,True,84.51573960669813,130,23.11822180235112,39.357,in_progress,0.0
0,491.0,2.842141025180729,4.12930684134941,176.7232315346476,-30.0,0.6,0,0.5,False,True,84.70390884641404,131,23.11822180235112,39.416,in_progress,0.0
0,492.0,2.80520156581244,4.1377498443289955,175.2205230010008,0.0,0.6,2,0.5,False,True,84.86777766992965,131,23.11822180235112,39.485,in_progress,0.0
0,493.0,2.764539886597677,4.151245515392463,172.98245939174387,0.0,0.6,2,0.5,False,True,85.19412852327004,131,23.11822180235112,39.547,in_progress,0.0
0,494.0,2.72831261323264,4.164055503784913,171.09918388020876,0.0,0.6,2,0.5,False,True,85.36032798758983,132,23.11822180235112,39.611,in_progress,0.0
0,495.0,2.6893506488410526,4.1766550667232005,169.6359264397096,30.0,0.6,4,0.5,False,True,85.53743598645418,132,23.11822180235112,39.687,in_progress,0.0
0,496.0,2.639962445593092,4.191353938271439,168.35379581902285,30.0,0.6,4,0.5,False,True,85.87289176121425,132,23.11822180235112,39.759,in_progress,0.0
0,497.0,2.6004978254201006,4.198908750068123,168.46933157846433,30.0,0.6,4,0.5,False,True,86.04176550204133,133,23.11822180235112,39.83,in_progress,0.0
0,498.0,2.5527514730889322,4.204671309522483,169.39651474694278,30.0,0.6,4,0.5,False,True,86.24001390988089,133,23.11822180235112,39.88,in_progress,0.0
0,499.0,2.516758903543044,4.20714611769761,170.33354788470228,15.0,0.6,3,0.5,False,True,86.43543966231762,133,23.11822180235112,39.949,in_progress,0.0
0,500.0,2.467435449088102,4.208024655473841,172.04470679167105,15.0,0.6,3,0.5,False,True,86.62642395602055,134,23.11822180235112,40.024,in_progress,0.0
0,501.0,2.4249096287940803,4.206711355053949,173.74484157574838,0.0,0.6,2,0.5,False,True,86.78694985216995,134,23.11822180235112,40.082,in_progress,0.0
0,502.0,2.3851186384529486,4.205039491238096,175.20298309749663,0.0,0.6,2,0.5,False,True,86.9311084756816,134,23.11822180235112,40.142,in_progress,0.0
0,503.0,2.348143159970693,4.203126391189618,176.3719800670383,0.0,0.6,2,0.5,False,True,87.06976258609981,134,23.11822180235112,40.218,in_progress,0.0
0,504.0,2.292293599475665,4.201024107007175,177.658107476262,-15.0,0.6,1,0.5,False,True,87.28074237374909,135,23.11822180235112,40.296,in_progress,0.0
0,505.0,2.243778801640573,4.200471487024573,178.30328588501195,0.0,0.6,2,1.0,False,True,87.4665210072766,135,23.11822180235112,40.341,in_progress,0.0
0,506.0,2.213163665899074,4.199399572090027,178.7680810381693,0.0,0.6,2,1.0,False,True,87.57402516428941,135,23.11822180235112,40.412,in_progress,0.0
0,507.0,2.1644099792108373,4.196530349001084,179.67260393806922,30.0,0.6,4,1.0,False,True,87.75129488484433,135,23.11822180235112,40.484,in_progress,0.0
0,508.0,2.123491563427964,4.1917516285155125,-179.16468140664222,-30.0,0.6,0,1.0,False,True,87.90542123999423,136,23.11822180235112,40.559,in_progress,0.0
0,509.0,2.076063100472581,4.185792183520405,-177.94473755030236,-30.0,0.6,0,1.0,False,True,88.08334461939413,136,23.11822180235112,40.615,in_progress,0.0
0,510.0,2.0387506350890994,4.184145053549466,-177.85842203348665,-30.0,0.6,0,1.0,False,True,88.2335591716521,136,23.11822180235112,40.689,in_progress,0.0
0,511.0,1.991895424628716,4.183507934243596,-178.11296987148057,0.0,0.6,2,1.0,False,True,88.42573365838507,136,23.11822180235112,40.759,in_progress,0.0
0,512.0,1.9490745834557275,4.184810380571103,-178.72584433113224,0.0,0.6,2,1.0,False,True,88.60384840478655,137,23.11822180235112,40.815,in_progress,0.0
0,513.0,1.9105332502234227,4.184172942449012,-178.78795698241896,0.0,0.6,2,1.0,False,True,88.7617743083301,137,23.11822180235112,40.89,in_progress,0.0
0,514.0,1.8602788841503932,4.183759022293263,-178.90164844851006,0.0,0.6,2,1.0,False,True,88.99971117139988,137,23.11822180235112,40.961,in_progress,0.0
0,515.0,1.818370574293857,4.185177381325076,-179.41964072980608,30.0,0.6,4,1.0,False,True,89.17864522113918,137,23.11822180235112,41.018,in_progress,0.0
0,516.0,1.7781551271114249,4.1837914357104635,-179.17543431315576,30.0,0.6,4,1.0,False,True,89.34801031923803,138,23.11822180235112,41.086,in_progress,0.0
0,517.0,1.7333740458889837,4.178282866361649,-178.0637330222494,0.0,0.6,2,1.0,False,True,89.57703376765372,138,23.11822180235112,41.162,in_progress,0.0
0,518.0,1.6853872115240844,4.17077766171669,-176.69897159722942,15.0,0.6,3,1.0,False,True,89.78082149289014,138,23.11822180235112,41.221,in_progress,0.0
0,519.0,1.6400362969562063,4.160770198715382,-174.96554538344816,0.0,0.6,2,0.5,False,True,89.97227569901408,139,23.11822180235112,41.295,in_progress,0.0
0,520.0,1.5973162597633592,4.1517815439957655,-173.7365322447368,15.0,0.6,3,0.5,False,True,90.15279468758774,139,23.11822180235112,41.361,in_progress,0.0
0,521.0,1.5490660598853678,4.138543125641777,-171.91177334876528,30.0,0.6,4,0.5,False,True,90.41254410467194,139,23.11822180235112,41.417,in_progress,0.0
0,522.0,1.5112003193258228,4.124184101337084,-169.80285551177911,30.0,0.6,4,0.5,False,True,90.57625367789181,140,23.11822180235112,41.492,in_progress,0.0
0,523.0,1.4702245111522587,4.104152909806447,-167.00134706353032,30.0,0.6,4,0.5,False,True,90.75338371733707,140,23.11822180235112,41.55,in_progress,0.0
0,524.0,1.4359122204051726,4.082952157326403,-163.9175076662582,30.0,0.6,4,0.5,False,True,90.97506464287318,140,23.11822180235112,41.625,in_progress,0.0
0,525.0,1.392871234691613,4.051411124874006,-159.66223262460198,30.0,0.6,4,0.5,False,True,91.1719343450733,141,23.11822180235112,41.688,in_progress,0.0
0,526.0,1.3631660300910542,4.026331289266447,-156.75711639339113,30.0,0.6,4,0.5,False,True,91.3089962288748,141,23.11822180235112,41.764,in_progress,0.0
0,527.0,1.320417048459733,3.9815057849889346,-151.22168868774517,30.0,0.6,4,0.1,False,True,91.6145707869303,141,23.11822180235112,41.815,in_progress,0.0
0,528.0,1.2989625566979142,3.9537168012550796,-147.84648262584741,0.0,0.6,2,0.1,False,True,91.7260452744674,141,23.11822180235112,41.882,in_progress,0.0
0,529.0,1.269793134878449,3.9124412604763505,-143.34651536676495,0.0,0.6,2,0.1,False,True,91.8801148410606,142,23.11822180235112,41.948,in_progress,0.0
0,530.0,1.2414894733913469,3.868406205484384,-139.04504565256585,0.0,0.6,2,0.1,False,True,92.03247348681279,142,23.11822180235112,42.02,in_progress,0.0
0,531.0,1.2190631474522153,3.831768917736138,-136.02721061679358,-30.0,0.6,0,0.1,False,True,92.36472401791227,142,23.11822180235112,42.09,in_progress,0.0
0,532.0,1.193690064947698,3.7952706481896903,-133.90102748698544,15.0,0.6,3,0.1,False,True,92.51414977638875,143,23.11822180235112,42.152,in_progress,0.0
0,533.0,1.1698950692401417,3.7600284526430876,-132.18741717425306,0.0,0.6,2,0.1,False,True,92.6555050255578,143,23.11822180235112,42.223,in_progress,0.0
0,534.0,1.1447460042874547,3.7213403519112833,-130.4720090145317,0.0,0.6,2,0.1,False,False,93.09331427992457,143,23.11822180235112,42.278,in_progress,0.0
0,535.0,1.1228509274729572,3.684705637229079,-128.72512445761876,0.0,0.6,2,0.1,False,False,93.24384319738961,144,23.11822180235112,42.357,in_progress,0.0
0,536.0,1.096539063094759,3.6404407023658716,-127.10271039789332,0.0,0.6,2,0.001,False,False,93.7881091239769,144,23.11822180235112,42.424,in_progress,0.0
0,537.0,1.0762334529501696,3.608106160527335,-126.30385788895785,-30.0,0.6,0,0.001,False,False,94.32486149777341,145,23.11822180235112,42.47,in_progress,0.0
0,538.0,1.0588309073907196,3.580421857797763,-125.58412321322768,-30.0,0.6,0,0.001,False,False,94.46062146438705,146,23.11822180235112,42.552,in_progress,0.0
0,539.0,1.0281635559665174,3.538049274022876,-125.64459409227345,0.0,0.6,2,0.001,False,False,95.08578488843315,146,23.11822180235112,42.616,in_progress,0.0
0,540.0,0.9995512316259253,3.4986203168823007,-125.68814456496128,0.0,0.6,2,0.001,False,False,95.67262308469947,147,23.11822180235112,42.676,in_progress,0.0
0,541.0,0.9770215828242801,3.4674661460248073,-125.69493981808867,0.0,0.6,2,0.001,False,False,95.83825973417932,148,23.11822180235112,42.752,in_progress,0.0
0,542.0,0.9499592320405773,3.432541009071055,-126.0746417478925,0.0,0.6,2,0.001,False,False,96.35394753334727,148,23.11822180235112,42.82,in_progress,0.0
0,543.0,0.9212199087724003,3.3956557902706836,-126.40605365552753,30.0,0.6,4,0.001,False,False,96.54954569611958,149,23.11822180235112,42.874,in_progress,0.0
0,544.0,0.9020490119018884,3.3686547311386748,-126.27508486772089,-15.0,0.6,1,0.001,False,False,96.96248101896406,149,23.11822180235112,42.953,in_progress,0.0
0,545.0,0.8765045615735596,3.331681566261963,-125.99361907679597,30.0,0.6,4,0.001,False,False,97.14730599562034,150,23.11822180235112,43.029,in_progress,0.0
0,546.0,0.8494387928565411,3.285852820258167,-124.82382936757682,30.0,0.6,4,0.1,False,False,97.5937963065015,150,23.11822180235112,43.1,in_progress,0.0
0,547.0,0.8284898768572475,3.2427034288575345,-123.19123933138816,-15.0,0.6,1,0.1,False,False,97.79422042679462,151,23.11822180235112,43.149,in_progress,0.0
0,548.0,0.8113331120908106,3.20766940942386,-122.05681834842034,-15.0,0.6,1,0.1,False,False,98.14136301598421,151,23.11822180235112,43.22,in_progress,0.0
0,549.0,0.7915456164402933,3.1667832681707773,-120.88930846876656,30.0,0.6,4,0.1,False,False,98.32618490885781,151,23.11822180235112,43.295,in_progress,0.0
0,550.0,0.7726848639263819,3.125876721899014,-119.81719185885036,30.0,0.6,4,0.1,False,False,98.51067633123985,152,23.11822180235112,43.365,in_progress,0.0
0,551.0,0.7583014152157208,3.081144404663129,-117.49605708473342,30.0,0.6,4,0.1,False,False,98.86119138300413,152,23.11822180235112,43.427,in_progress,0.0
0,552.0,0.7484779916141207,3.039610792104598,-115.02300728590309,30.0,0.6,4,0.1,False,False,99.04195254456394,153,23.11822180235112,43.483,in_progress,0.0
0,553.0,0.7418140066613356,3.0015259928678235,-112.80962458733212,30.0,0.6,4,0.1,False,False,99.20742426520958,153,23.11822180235112,43.547,in_progress,0.0
0,554.0,0.7376291738077352,2.9579822407501952,-109.7498346386783,0.0,0.6,2,0.1,False,False,99.5347469764532,153,23.11822180235112,43.63,in_progress,0.0
0,555.0,0.7351918941088861,2.8953687370438828,-105.47122031816944,0.0,0.6,2,0.1,False,False,99.80482038195707,154,23.11822180235112,43.677,in_progress,0.0
0,556.0,0.7346030105148226,2.8598829747725003,-103.36482263597613,0.0,0.6,2,0.1,True,False,100,0,23.11822180235112,43.754,lap_complete,0.0
